,Country,City,Latitude,Longitude,Pickup Trips,Dropoff Trips,Total Trips,address
0,United States,New York,40.76,-73.97,898910,825111,1724021,"664, Lexington Avenue, Manhattan Community Board 6, Manhattan Community Board 5, New York County, City of New York, New York, 10022, United States"
1,United States,New York,40.75,-73.99,798813,747636,1546449,"137, West 33rd Street, Manhattan Community Board 5, New York County, City of New York, New York, 10001, United States"
2,United States,New York,40.76,-73.98,737145,804845,1541990,"Rockefeller Center, 45, Rockefeller Plaza, Midtown, Manhattan Community Board 5, New York County, City of New York, New York, 10111, United States"
3,United States,New York,40.75,-73.98,726282,727129,1453411,"35, East 38th Street, Murray Hill, Manhattan, New York County, City of New York, New York, 10016, United States"
4,United States,New York,40.74,-73.99,671492,593305,1264797,"10, East 21st Street, Manhattan Community Board 5, New York County, City of New York, New York, 10010, United States"
5,United States,New York,40.76,-73.99,627726,522215,1149941,"341, West 45th Street, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10036, United States"
6,United States,New York,40.73,-73.99,521644,432165,953809,"51 Astor Place, East 9th Street, East Village, Manhattan, New York County, City of New York, New York, 10003, United States"
7,United States,New York,40.77,-73.96,509157,494186,1003343,"Dallas BBQ, 1265, 3rd Avenue, Manhattan Community Board 8, Lenox Hill, New York County, City of New York, New York, 10021, United States"
8,United States,New York,40.77,-73.98,467888,402405,870293,"Central Park Outer Loop, Manhattan, New York County, City of New York, New York, 10023-7692, United States"
9,United States,New York,40.73,-74.0,454819,398679,853498,"Filomen D'agostino Residence Hall, 110, West 3rd Street, Washington Square Village, Manhattan Community Board 2, New York County, City of New York, New York, 10012, United States"
