,Path ID_,Latitude_Destination,Latitude_Origin,Longitude_Destination,Longitude_Origin,origin_address,destination_address
0,TX-01_TX-02,40.77,40.77,-73.86,-73.86,"D5B, Terminal D Post-Security, Queens, City of New York, New York, 11369, United States","D5B, Terminal D Post-Security, Queens, City of New York, New York, 11369, United States"
1,TX-03_TX-04,40.68,40.68,-74.0,-74.0,"38, 2nd Place, Brooklyn, Kings County, City of New York, New York, 11231, United States","38, 2nd Place, Brooklyn, Kings County, City of New York, New York, 11231, United States"
2,TX-05_TX-06,40.76,40.76,-73.93,-73.93,"34-27, 28th Street, Court Square, Queens, City of New York, New York, 11106, United States","34-27, 28th Street, Court Square, Queens, City of New York, New York, 11106, United States"
3,TX-07_TX-08,40.78,40.78,-73.99,-73.99,"Pier I, Riverside Park South Esplanade, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10069, United States","Pier I, Riverside Park South Esplanade, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10069, United States"
4,TX-09_TX-10,40.7,40.7,-74.01,-74.01,"Battery Maritime Building, 10, South Street, Manhattan Community Board 1, Manhattan, New York County, City of New York, New York, 10004, United States","Battery Maritime Building, 10, South Street, Manhattan Community Board 1, Manhattan, New York County, City of New York, New York, 10004, United States"
5,TX-11_TX-12,40.74,40.74,-74.01,-74.01,"Hudson River Park Esplanade, Meatpacking District, New York County, City of New York, New York, 100014, United States","Hudson River Park Esplanade, Meatpacking District, New York County, City of New York, New York, 100014, United States"
6,TX-13_TX-14,40.81,40.81,-73.94,-73.94,"USPS, 5th Avenue, East Harlem, Manhattan, New York County, City of New York, New York, 10037:10454, United States","USPS, 5th Avenue, East Harlem, Manhattan, New York County, City of New York, New York, 10037:10454, United States"
7,TX-15_TX-16,40.77,40.77,-73.87,-73.87,"Aloft New York LaGuardia Airport, 100-15, Ditmars Boulevard, North Beach, Queens, City of New York, New York, 11369, United States","Aloft New York LaGuardia Airport, 100-15, Ditmars Boulevard, North Beach, Queens, City of New York, New York, 11369, United States"
8,TX-17_TX-18,40.68,40.68,-74.98,-74.98,"Charlestown Road, Hampton, Hunterdon County, New Jersey, 08827, United States","Charlestown Road, Hampton, Hunterdon County, New Jersey, 08827, United States"
9,TX-19_TX-20,40.72,40.72,-74.0,-74.0,"13, Crosby Street, Manhattan Community Board 2, New York County, City of New York, New York, 10013, United States","13, Crosby Street, Manhattan Community Board 2, New York County, City of New York, New York, 10013, United States"
